timestamp_nano,datetime_utc,name,axis_x,axis_y,axis_z,delta_x,delta_y,delta_z,accuracy
867265330578795,2024-03-07T17:42:16.459Z,gyroscope sensor uncalibrated,-0.073303826,-0.18570304,-0.31581733,-0.073303826,-0.18570304,-0.31581733,3
867265340578795,2024-03-07T17:42:16.469Z,gyroscope sensor uncalibrated,-0.17531833,-0.30298916,-0.49113566,-0.17531833,-0.30298916,-0.49113566,3
867265350578795,2024-03-07T17:42:16.479Z,gyroscope sensor uncalibrated,-0.26450464,-0.40011674,-0.61453044,-0.26450464,-0.40011674,-0.61453044,3
867265360578561,2024-03-07T17:42:16.489Z,gyroscope sensor uncalibrated,-0.25595254,-0.5681047,-0.61269784,-0.25595254,-0.5681047,-0.61269784,3
867265370578561,2024-03-07T17:42:16.499Z,gyroscope sensor uncalibrated,-0.15760323,-0.539394,-0.51923543,-0.15760323,-0.539394,-0.51923543,3
867265380578561,2024-03-07T17:42:16.509Z,gyroscope sensor uncalibrated,-0.07819075,-0.40011674,-0.42760566,-0.07819075,-0.40011674,-0.42760566,3
867265390578561,2024-03-07T17:42:16.519Z,gyroscope sensor uncalibrated,0.034208454,-0.26939157,-0.35002577,0.034208454,-0.26939157,-0.35002577,3
867265400578561,2024-03-07T17:42:16.529Z,gyroscope sensor uncalibrated,0.19303341,-0.30543262,-0.24862215,0.19303341,-0.30543262,-0.24862215,3
867265410578561,2024-03-07T17:42:16.539Z,gyroscope sensor uncalibrated,0.32253686,-0.39828414,-0.13255776,0.32253686,-0.39828414,-0.13255776,3
867265420578127,2024-03-07T17:42:16.549Z,gyroscope sensor uncalibrated,0.40194935,-0.47219884,-0.019547688,0.40194935,-0.47219884,-0.019547688,3
867265430578360,2024-03-07T17:42:16.559Z,gyroscope sensor uncalibrated,0.42394048,-0.3885103,-0.005497787,0.42394048,-0.3885103,-0.005497787,3
867265440578360,2024-03-07T17:42:16.569Z,gyroscope sensor uncalibrated,0.35124752,-0.1386664,-0.084910266,0.35124752,-0.1386664,-0.084910266,3
867265450578360,2024-03-07T17:42:16.579Z,gyroscope sensor uncalibrated,0.21135938,0.13561209,-0.20341812,0.21135938,0.13561209,-0.20341812,3
867265460578360,2024-03-07T17:42:16.589Z,gyroscope sensor uncalibrated,0.12156218,0.26511553,-0.22907446,0.12156218,0.26511553,-0.22907446,3
867265470578360,2024-03-07T17:42:16.599Z,gyroscope sensor uncalibrated,0.16432275,0.2510656,-0.15149458,0.16432275,0.2510656,-0.15149458,3
867265480578326,2024-03-07T17:42:16.609Z,gyroscope sensor uncalibrated,0.31215215,0.19975294,-0.028710667,0.31215215,0.19975294,-0.028710667,3
867265490578326,2024-03-07T17:42:16.619Z,gyroscope sensor uncalibrated,0.4813618,0.16249016,0.12461651,0.4813618,0.16249016,0.12461651,3
867265500578559,2024-03-07T17:42:16.629Z,gyroscope sensor uncalibrated,0.602924,0.1863139,0.2657264,0.602924,0.1863139,0.2657264,3
867265510578559,2024-03-07T17:42:16.639Z,gyroscope sensor uncalibrated,0.6731735,0.22540927,0.3555236,0.6731735,0.22540927,0.3555236,3
867265520578559,2024-03-07T17:42:16.649Z,gyroscope sensor uncalibrated,0.6737844,0.21074851,0.4092797,0.6737844,0.21074851,0.4092797,3
867265530578559,2024-03-07T17:42:16.659Z,gyroscope sensor uncalibrated,0.57360244,0.10995574,0.39706242,0.57360244,0.10995574,0.39706242,3
867265540578559,2024-03-07T17:42:16.669Z,gyroscope sensor uncalibrated,0.38423425,-0.045814894,0.31581733,0.38423425,-0.045814894,0.31581733,3
867265550578559,2024-03-07T17:42:16.679Z,gyroscope sensor uncalibrated,0.18387043,-0.2003638,0.18203785,0.18387043,-0.2003638,0.18203785,3
867265560578559,2024-03-07T17:42:16.689Z,gyroscope sensor uncalibrated,0.03176499,-0.34391713,0.029321533,0.03176499,-0.34391713,0.029321533,3
867265570578559,2024-03-07T17:42:16.699Z,gyroscope sensor uncalibrated,-0.12339478,-0.5290093,-0.093462385,-0.12339478,-0.5290093,-0.093462385,3
867265580578559,2024-03-07T17:42:16.709Z,gyroscope sensor uncalibrated,-0.16065755,-0.634689,-0.09590584,-0.16065755,-0.634689,-0.09590584,3
867265590578559,2024-03-07T17:42:16.719Z,gyroscope sensor uncalibrated,-0.004276057,-0.70005155,-0.045814894,-0.004276057,-0.70005155,-0.045814894,3
867265600578559,2024-03-07T17:42:16.729Z,gyroscope sensor uncalibrated,0.13988814,-0.61269784,0.0720821,0.13988814,-0.61269784,0.0720821,3
867265610578559,2024-03-07T17:42:16.739Z,gyroscope sensor uncalibrated,0.08246681,-0.3830125,0.25228736,0.08246681,-0.3830125,0.25228736,3
867265620578559,2024-03-07T17:42:16.749Z,gyroscope sensor uncalibrated,0.057421334,-0.09896017,0.38728857,0.057421334,-0.09896017,0.38728857,3
867265630578559,2024-03-07T17:42:16.759Z,gyroscope sensor uncalibrated,0.18142697,0.20525073,0.43004912,0.18142697,0.20525073,0.43004912,3
867265640578559,2024-03-07T17:42:16.769Z,gyroscope sensor uncalibrated,0.3585779,0.5149594,0.43310347,0.3585779,0.5149594,0.43310347,3
867265650578559,2024-03-07T17:42:16.779Z,gyroscope sensor uncalibrated,0.4728097,0.80878556,0.44409904,0.4728097,0.80878556,0.44409904,3
867265660578559,2024-03-07T17:42:16.789Z,gyroscope sensor uncalibrated,0.46792278,1.0781772,0.45998153,0.46792278,1.0781772,0.45998153,3
867265670578559,2024-03-07T17:42:16.799Z,gyroscope sensor uncalibrated,0.27916542,1.2052372,0.40683624,0.27916542,1.2052372,0.40683624,3
867265680578792,2024-03-07T17:42:16.809Z,gyroscope sensor uncalibrated,0.2003638,1.2034045,0.28527406,0.2003638,1.2034045,0.28527406,3
867265690578792,2024-03-07T17:42:16.819Z,gyroscope sensor uncalibrated,0.16432275,1.1099422,0.13194689,0.16432275,1.1099422,0.13194689,3
867265700578792,2024-03-07T17:42:16.829Z,gyroscope sensor uncalibrated,0.09712757,0.9621128,0.017104227,0.09712757,0.9621128,0.017104227,3
867265710578792,2024-03-07T17:42:16.839Z,gyroscope sensor uncalibrated,0.058643065,0.7819075,-0.037873644,0.058643065,0.7819075,-0.037873644,3
867265720579225,2024-03-07T17:42:16.849Z,gyroscope sensor uncalibrated,0.09040806,0.57543504,-0.03726278,0.09040806,0.57543504,-0.03726278,3
867265730578991,2024-03-07T17:42:16.859Z,gyroscope sensor uncalibrated,0.11728613,0.36835176,0.009773844,0.11728613,0.36835176,0.009773844,3
867265740578991,2024-03-07T17:42:16.869Z,gyroscope sensor uncalibrated,0.09773844,0.19792034,0.081855945,0.09773844,0.19792034,0.081855945,3
867265750578991,2024-03-07T17:42:16.879Z,gyroscope sensor uncalibrated,0.029932396,0.06780604,0.15882497,0.029932396,0.06780604,0.15882497,3
867265760578991,2024-03-07T17:42:16.889Z,gyroscope sensor uncalibrated,-0.07391469,0.0030543262,0.21746802,-0.07391469,0.0030543262,0.21746802,3
867265770578991,2024-03-07T17:42:16.899Z,gyroscope sensor uncalibrated,-0.14844026,-0.018936822,0.22602014,-0.14844026,-0.018936822,0.22602014,3
867265780578991,2024-03-07T17:42:16.909Z,gyroscope sensor uncalibrated,-0.119729586,-0.047647487,0.17470746,-0.119729586,-0.047647487,0.17470746,3
867265790578991,2024-03-07T17:42:16.919Z,gyroscope sensor uncalibrated,-0.034208454,-0.07391469,0.22724187,-0.034208454,-0.07391469,0.22724187,3
867265800578757,2024-03-07T17:42:16.929Z,gyroscope sensor uncalibrated,0.040927973,-0.12156218,0.3390302,0.040927973,-0.12156218,0.3390302,3
867265810578757,2024-03-07T17:42:16.939Z,gyroscope sensor uncalibrated,0.065973446,-0.19303341,0.45265114,0.065973446,-0.19303341,0.45265114,3
867265820578757,2024-03-07T17:42:16.949Z,gyroscope sensor uncalibrated,0.07513642,-0.2657264,0.5357288,0.07513642,-0.2657264,0.5357288,3
867265830578757,2024-03-07T17:42:16.959Z,gyroscope sensor uncalibrated,0.13133603,-0.29871312,0.6102544,0.13133603,-0.29871312,0.6102544,3
867265840578757,2024-03-07T17:42:16.969Z,gyroscope sensor uncalibrated,0.19792034,-0.29260445,0.68111473,0.19792034,-0.29260445,0.68111473,3
867265850578757,2024-03-07T17:42:16.979Z,gyroscope sensor uncalibrated,0.23335053,-0.29077184,0.7287622,0.23335053,-0.29077184,0.7287622,3
867265860578757,2024-03-07T17:42:16.989Z,gyroscope sensor uncalibrated,0.25717425,-0.33964106,0.74097955,0.25717425,-0.33964106,0.74097955,3
867265870578990,2024-03-07T17:42:16.999Z,gyroscope sensor uncalibrated,0.28710666,-0.44593164,0.7538077,0.28710666,-0.44593164,0.7538077,3
867265880578990,2024-03-07T17:42:17.009Z,gyroscope sensor uncalibrated,0.30604348,-0.5687156,0.7812967,0.30604348,-0.5687156,0.7812967,3
867265890578990,2024-03-07T17:42:17.019Z,gyroscope sensor uncalibrated,0.28893927,-0.65301496,0.7849618,0.28893927,-0.65301496,0.7849618,3
867265900578490,2024-03-07T17:42:17.029Z,gyroscope sensor uncalibrated,0.27855456,-0.7147123,0.7440339,0.27855456,-0.7147123,0.7440339,3
867265910578490,2024-03-07T17:42:17.039Z,gyroscope sensor uncalibrated,0.2883284,-0.77763146,0.68783426,0.2883284,-0.77763146,0.68783426,3
867265920578490,2024-03-07T17:42:17.049Z,gyroscope sensor uncalibrated,0.3005457,-0.8362745,0.6591236,0.3005457,-0.8362745,0.6591236,3
867265930578723,2024-03-07T17:42:17.059Z,gyroscope sensor uncalibrated,0.36835176,-0.8436049,0.68416905,0.36835176,-0.8436049,0.68416905,3
867265940578723,2024-03-07T17:42:17.069Z,gyroscope sensor uncalibrated,0.40744713,-0.7715228,0.7495316,0.40744713,-0.7715228,0.7495316,3
867265950578723,2024-03-07T17:42:17.078Z,gyroscope sensor uncalibrated,0.37812558,-0.6462954,0.8051204,0.37812558,-0.6462954,0.8051204,3
867265960578723,2024-03-07T17:42:17.089Z,gyroscope sensor uncalibrated,0.3378085,-0.5222898,0.7812967,0.3378085,-0.5222898,0.7812967,3
867265970578723,2024-03-07T17:42:17.099Z,gyroscope sensor uncalibrated,0.28405234,-0.3378085,0.68539083,0.28405234,-0.3378085,0.68539083,3
867265980578489,2024-03-07T17:42:17.109Z,gyroscope sensor uncalibrated,0.15149458,-0.106901415,0.56382865,0.15149458,-0.106901415,0.56382865,3
867265990578489,2024-03-07T17:42:17.119Z,gyroscope sensor uncalibrated,-0.14477506,0.2443461,0.31337386,-0.14477506,0.2443461,0.31337386,3
867266000578489,2024-03-07T17:42:17.129Z,gyroscope sensor uncalibrated,-0.2950479,0.40683624,0.08368854,-0.2950479,0.40683624,0.08368854,3
867266010578489,2024-03-07T17:42:17.139Z,gyroscope sensor uncalibrated,-0.40683624,0.49541172,-0.12522738,-0.40683624,0.49541172,-0.12522738,3
867266020578489,2024-03-07T17:42:17.149Z,gyroscope sensor uncalibrated,-0.52106804,0.52290064,-0.22907446,-0.52106804,0.52290064,-0.22907446,3
867266030578489,2024-03-07T17:42:17.159Z,gyroscope sensor uncalibrated,-0.59986967,0.40133846,-0.2724459,-0.59986967,0.40133846,-0.2724459,3
867266040578489,2024-03-07T17:42:17.169Z,gyroscope sensor uncalibrated,-0.52839845,0.11789699,-0.2968805,-0.52839845,0.11789699,-0.2968805,3
867266050578489,2024-03-07T17:42:17.178Z,gyroscope sensor uncalibrated,-0.37934732,-0.23884831,-0.28405234,-0.37934732,-0.23884831,-0.28405234,3
867266060578489,2024-03-07T17:42:17.189Z,gyroscope sensor uncalibrated,-0.24129178,-0.58276546,-0.23762658,-0.24129178,-0.58276546,-0.23762658,3
867266070578489,2024-03-07T17:42:17.199Z,gyroscope sensor uncalibrated,-0.108123146,-0.83016586,-0.20952678,-0.108123146,-0.83016586,-0.20952678,3
867266080578489,2024-03-07T17:42:17.209Z,gyroscope sensor uncalibrated,0.0067195175,-0.93462384,-0.21135938,0.0067195175,-0.93462384,-0.21135938,3
867266090578489,2024-03-07T17:42:17.218Z,gyroscope sensor uncalibrated,0.06169739,-0.92179567,-0.24312437,0.06169739,-0.92179567,-0.24312437,3
867266100578489,2024-03-07T17:42:17.229Z,gyroscope sensor uncalibrated,0.05131268,-0.84421575,-0.27916542,0.05131268,-0.84421575,-0.27916542,3
867226164176064,2024-03-07T17:41:37.293Z,uncalibrated magnetic sensor,25.68,-54.3,-4.8599997,25.68,-54.3,-4.8599997,3
867226364152864,2024-03-07T17:41:37.493Z,uncalibrated magnetic sensor,25.98,-55.02,-5.2799997,25.98,-55.02,-5.2799997,3
867226564129197,2024-03-07T17:41:37.693Z,uncalibrated magnetic sensor,23.88,-55.079998,-4.8599997,23.88,-55.079998,-4.8599997,3
867226700104064,2024-03-07T17:41:37.828Z,uncalibrated magnetic sensor,24.06,-54.96,-4.02,24.06,-54.96,-4.02,3
867226720102064,2024-03-07T17:41:37.849Z,uncalibrated magnetic sensor,24.72,-54.719997,-3.48,24.72,-54.719997,-3.48,3
867226740098064,2024-03-07T17:41:37.869Z,uncalibrated magnetic sensor,24.359999,-54.3,-3.54,24.359999,-54.3,-3.54,3
867226760095064,2024-03-07T17:41:37.889Z,uncalibrated magnetic sensor,24.6,-53.76,-4.02,24.6,-53.76,-4.02,3
867226780092397,2024-03-07T17:41:37.909Z,uncalibrated magnetic sensor,24.6,-54.0,-3.78,24.6,-54.0,-3.78,3
867226800089897,2024-03-07T17:41:37.929Z,uncalibrated magnetic sensor,24.18,-53.699997,-4.2,24.18,-53.699997,-4.2,3
867226820087097,2024-03-07T17:41:37.949Z,uncalibrated magnetic sensor,24.119999,-53.76,-3.24,24.119999,-53.76,-3.24,3
867226840084430,2024-03-07T17:41:37.969Z,uncalibrated magnetic sensor,24.24,-53.34,-1.86,24.24,-53.34,-1.86,3
867226860081858,2024-03-07T17:41:37.989Z,uncalibrated magnetic sensor,23.699999,-52.5,-2.58,23.699999,-52.5,-2.58,3
867226880079108,2024-03-07T17:41:38.009Z,uncalibrated magnetic sensor,22.859999,-52.62,-3.06,22.859999,-52.62,-3.06,3
867226900076441,2024-03-07T17:41:38.028Z,uncalibrated magnetic sensor,22.98,-52.5,-2.52,22.98,-52.5,-2.52,3
867226920073841,2024-03-07T17:41:38.049Z,uncalibrated magnetic sensor,22.92,-53.399998,-3.1799998,22.92,-53.399998,-3.1799998,3
867226940071295,2024-03-07T17:41:38.069Z,uncalibrated magnetic sensor,23.1,-54.12,-3.9599998,23.1,-54.12,-3.9599998,3
867226960068628,2024-03-07T17:41:38.089Z,uncalibrated magnetic sensor,23.279999,-53.28,-3.72,23.279999,-53.28,-3.72,3
867226980066012,2024-03-07T17:41:38.109Z,uncalibrated magnetic sensor,23.22,-52.739998,-3.9599998,23.22,-52.739998,-3.9599998,3
867227000063440,2024-03-07T17:41:38.129Z,uncalibrated magnetic sensor,22.98,-52.86,-3.72,22.98,-52.86,-3.72,3
867227020060840,2024-03-07T17:41:38.149Z,uncalibrated magnetic sensor,23.1,-53.219997,-2.82,23.1,-53.219997,-2.82,3
867227040058277,2024-03-07T17:41:38.169Z,uncalibrated magnetic sensor,22.619999,-52.8,-3.6,22.619999,-52.8,-3.6,3
867227060055747,2024-03-07T17:41:38.189Z,uncalibrated magnetic sensor,22.26,-52.92,-4.74,22.26,-52.92,-4.74,3
867227080053247,2024-03-07T17:41:38.209Z,uncalibrated magnetic sensor,23.1,-53.76,-4.74,23.1,-53.76,-4.74,3
867227100050668,2024-03-07T17:41:38.229Z,uncalibrated magnetic sensor,23.58,-53.52,-4.92,23.58,-53.52,-4.92,3
867227120048118,2024-03-07T17:41:38.249Z,uncalibrated magnetic sensor,23.46,-53.039997,-5.22,23.46,-53.039997,-5.22,3
867227140045594,2024-03-07T17:41:38.269Z,uncalibrated magnetic sensor,23.22,-53.16,-4.5,23.22,-53.16,-4.5,3
867227160043094,2024-03-07T17:41:38.289Z,uncalibrated magnetic sensor,23.4,-53.52,-3.9599998,23.4,-53.52,-3.9599998,3
867227180040528,2024-03-07T17:41:38.309Z,uncalibrated magnetic sensor,23.279999,-53.16,-3.9599998,23.279999,-53.16,-3.9599998,3
867227200037986,2024-03-07T17:41:38.329Z,uncalibrated magnetic sensor,23.519999,-52.92,-3.54,23.519999,-52.92,-3.54,3
867227220035466,2024-03-07T17:41:38.349Z,uncalibrated magnetic sensor,24.18,-52.739998,-3.8999999,24.18,-52.739998,-3.8999999,3
867227240032927,2024-03-07T17:41:38.369Z,uncalibrated magnetic sensor,23.88,-52.62,-4.92,23.88,-52.62,-4.92,3
867227260030445,2024-03-07T17:41:38.388Z,uncalibrated magnetic sensor,23.279999,-52.379997,-4.38,23.279999,-52.379997,-4.38,3
867227280028052,2024-03-07T17:41:38.409Z,uncalibrated magnetic sensor,23.34,-52.8,-3.8999999,23.34,-52.8,-3.8999999,3
867227300025672,2024-03-07T17:41:38.429Z,uncalibrated magnetic sensor,23.039999,-53.52,-3.8999999,23.039999,-53.52,-3.8999999,3
867227320023238,2024-03-07T17:41:38.449Z,uncalibrated magnetic sensor,22.38,-53.16,-3.36,22.38,-53.16,-3.36,3
867227340020871,2024-03-07T17:41:38.469Z,uncalibrated magnetic sensor,22.619999,-52.559998,-3.1799998,22.619999,-52.559998,-3.1799998,3
867227360018504,2024-03-07T17:41:38.488Z,uncalibrated magnetic sensor,23.34,-52.379997,-3.6,23.34,-52.379997,-3.6,3
867227380016070,2024-03-07T17:41:38.509Z,uncalibrated magnetic sensor,24.0,-52.92,-3.54,24.0,-52.92,-3.54,3
867227400013636,2024-03-07T17:41:38.528Z,uncalibrated magnetic sensor,23.279999,-53.82,-3.3,23.279999,-53.82,-3.3,3
867227420011269,2024-03-07T17:41:38.549Z,uncalibrated magnetic sensor,23.16,-53.52,-3.8999999,23.16,-53.52,-3.8999999,3
867227440008902,2024-03-07T17:41:38.569Z,uncalibrated magnetic sensor,23.1,-52.98,-3.4199998,23.1,-52.98,-3.4199998,3
867227460006468,2024-03-07T17:41:38.589Z,uncalibrated magnetic sensor,22.98,-53.579998,-2.8799999,22.98,-53.579998,-2.8799999,3
867227480004101,2024-03-07T17:41:38.609Z,uncalibrated magnetic sensor,23.4,-54.18,-2.9399998,23.4,-54.18,-2.9399998,3
867227500001034,2024-03-07T17:41:38.629Z,uncalibrated magnetic sensor,23.46,-54.66,-2.34,23.46,-54.66,-2.34,3
867227519998600,2024-03-07T17:41:38.648Z,uncalibrated magnetic sensor,23.82,-53.879997,-1.5,23.82,-53.879997,-1.5,3
867227539996166,2024-03-07T17:41:38.668Z,uncalibrated magnetic sensor,24.359999,-53.579998,-2.46,24.359999,-53.579998,-2.46,3
867227559993799,2024-03-07T17:41:38.688Z,uncalibrated magnetic sensor,24.42,-53.879997,-3.1799998,24.42,-53.879997,-3.1799998,3
867227579991432,2024-03-07T17:41:38.708Z,uncalibrated magnetic sensor,23.46,-53.879997,-2.46,23.46,-53.879997,-2.46,3
867227599988998,2024-03-07T17:41:38.728Z,uncalibrated magnetic sensor,23.34,-53.76,-2.34,23.34,-53.76,-2.34,3
867227619986598,2024-03-07T17:41:38.748Z,uncalibrated magnetic sensor,23.16,-53.16,-3.36,23.16,-53.16,-3.36,3
867227639984198,2024-03-07T17:41:38.768Z,uncalibrated magnetic sensor,22.32,-52.5,-4.02,22.32,-52.5,-4.02,3
867227659981831,2024-03-07T17:41:38.788Z,uncalibrated magnetic sensor,22.74,-52.559998,-3.72,22.74,-52.559998,-3.72,3
867227679979397,2024-03-07T17:41:38.808Z,uncalibrated magnetic sensor,23.1,-53.579998,-2.8799999,23.1,-53.579998,-2.8799999,3
867227699977030,2024-03-07T17:41:38.827Z,uncalibrated magnetic sensor,22.8,-53.879997,-3.0,22.8,-53.879997,-3.0,3
867227719974663,2024-03-07T17:41:38.848Z,uncalibrated magnetic sensor,23.279999,-53.16,-3.4199998,23.279999,-53.16,-3.4199998,3
867227739972229,2024-03-07T17:41:38.868Z,uncalibrated magnetic sensor,23.46,-52.86,-3.72,23.46,-52.86,-3.72,3
867227759969795,2024-03-07T17:41:38.888Z,uncalibrated magnetic sensor,22.859999,-52.98,-4.08,22.859999,-52.98,-4.08,3
867227779967428,2024-03-07T17:41:38.908Z,uncalibrated magnetic sensor,22.38,-52.62,-3.48,22.38,-52.62,-3.48,3
867227799964928,2024-03-07T17:41:38.928Z,uncalibrated magnetic sensor,22.5,-52.559998,-4.02,22.5,-52.559998,-4.02,3
867227819962494,2024-03-07T17:41:38.948Z,uncalibrated magnetic sensor,23.039999,-52.68,-4.5,23.039999,-52.68,-4.5,3
867227839960094,2024-03-07T17:41:38.968Z,uncalibrated magnetic sensor,22.859999,-52.559998,-4.14,22.859999,-52.559998,-4.14,3
867227859957660,2024-03-07T17:41:38.988Z,uncalibrated magnetic sensor,22.439999,-52.26,-3.8999999,22.439999,-52.26,-3.8999999,3
867227879955093,2024-03-07T17:41:39.008Z,uncalibrated magnetic sensor,22.14,-51.96,-3.8999999,22.14,-51.96,-3.8999999,3
867227899952526,2024-03-07T17:41:39.028Z,uncalibrated magnetic sensor,22.439999,-51.719997,-3.4199998,22.439999,-51.719997,-3.4199998,3
867227919950026,2024-03-07T17:41:39.048Z,uncalibrated magnetic sensor,22.32,-51.84,-2.52,22.32,-51.84,-2.52,3
867227939947526,2024-03-07T17:41:39.068Z,uncalibrated magnetic sensor,22.02,-51.539997,-2.76,22.02,-51.539997,-2.76,3
867227959944959,2024-03-07T17:41:39.088Z,uncalibrated magnetic sensor,22.02,-52.02,-3.84,22.02,-52.02,-3.84,3
867227979942459,2024-03-07T17:41:39.108Z,uncalibrated magnetic sensor,22.619999,-52.14,-3.9599998,22.619999,-52.14,-3.9599998,3
867227999939959,2024-03-07T17:41:39.128Z,uncalibrated magnetic sensor,23.22,-52.379997,-3.3,23.22,-52.379997,-3.3,3
867228019937392,2024-03-07T17:41:39.148Z,uncalibrated magnetic sensor,23.46,-53.28,-3.4199998,23.46,-53.28,-3.4199998,3
867228039934825,2024-03-07T17:41:39.167Z,uncalibrated magnetic sensor,23.279999,-52.559998,-3.4199998,23.279999,-52.559998,-3.4199998,3
867228059932358,2024-03-07T17:41:39.188Z,uncalibrated magnetic sensor,22.98,-52.14,-3.4199998,22.98,-52.14,-3.4199998,3
867228079929891,2024-03-07T17:41:39.208Z,uncalibrated magnetic sensor,22.98,-52.079998,-3.4199998,22.98,-52.079998,-3.4199998,3
867228099928057,2024-03-07T17:41:39.228Z,uncalibrated magnetic sensor,23.46,-51.36,-3.72,23.46,-51.36,-3.72,3
867228119925590,2024-03-07T17:41:39.248Z,uncalibrated magnetic sensor,23.4,-51.539997,-4.3199997,23.4,-51.539997,-4.3199997,3
867228139923123,2024-03-07T17:41:39.268Z,uncalibrated magnetic sensor,22.5,-51.3,-3.6599998,22.5,-51.3,-3.6599998,3
867228159920656,2024-03-07T17:41:39.288Z,uncalibrated magnetic sensor,22.68,-51.059998,-3.78,22.68,-51.059998,-3.78,3
867228179918122,2024-03-07T17:41:39.308Z,uncalibrated magnetic sensor,22.199999,-51.239998,-4.44,22.199999,-51.239998,-4.44,3
867228199915655,2024-03-07T17:41:39.328Z,uncalibrated magnetic sensor,21.84,-50.82,-3.48,21.84,-50.82,-3.48,3
867228219913188,2024-03-07T17:41:39.348Z,uncalibrated magnetic sensor,22.8,-50.82,-3.54,22.8,-50.82,-3.54,3
867228239910654,2024-03-07T17:41:39.368Z,uncalibrated magnetic sensor,23.34,-51.48,-4.56,23.34,-51.48,-4.56,3
867228259908087,2024-03-07T17:41:39.388Z,uncalibrated magnetic sensor,23.22,-52.14,-4.44,23.22,-52.14,-4.44,3
867228279905587,2024-03-07T17:41:39.408Z,uncalibrated magnetic sensor,22.859999,-52.62,-4.74,22.859999,-52.62,-4.74,3
867228299903120,2024-03-07T17:41:39.428Z,uncalibrated magnetic sensor,22.38,-52.44,-4.8599997,22.38,-52.44,-4.8599997,3
867228319900753,2024-03-07T17:41:39.448Z,uncalibrated magnetic sensor,22.68,-52.02,-4.08,22.68,-52.02,-4.08,3
867228339898486,2024-03-07T17:41:39.467Z,uncalibrated magnetic sensor,23.1,-52.32,-4.2,23.1,-52.32,-4.2,3
867228359896252,2024-03-07T17:41:39.488Z,uncalibrated magnetic sensor,23.1,-52.199997,-4.5,23.1,-52.199997,-4.5,3
867228379894018,2024-03-07T17:41:39.508Z,uncalibrated magnetic sensor,23.22,-51.3,-4.56,23.22,-51.3,-4.56,3
867228399891918,2024-03-07T17:41:39.528Z,uncalibrated magnetic sensor,23.58,-51.0,-5.16,23.58,-51.0,-5.16,3
867228419889751,2024-03-07T17:41:39.548Z,uncalibrated magnetic sensor,23.1,-51.78,-5.3399997,23.1,-51.78,-5.3399997,3
867228439887584,2024-03-07T17:41:39.567Z,uncalibrated magnetic sensor,22.859999,-52.379997,-4.68,22.859999,-52.379997,-4.68,3
867228459885350,2024-03-07T17:41:39.588Z,uncalibrated magnetic sensor,23.34,-52.559998,-4.5,23.34,-52.559998,-4.5,3
867228479883183,2024-03-07T17:41:39.608Z,uncalibrated magnetic sensor,23.58,-52.14,-4.74,23.58,-52.14,-4.74,3
867228499880783,2024-03-07T17:41:39.628Z,uncalibrated magnetic sensor,23.519999,-51.66,-4.08,23.519999,-51.66,-4.08,3
867228519878549,2024-03-07T17:41:39.648Z,uncalibrated magnetic sensor,23.64,-51.78,-3.48,23.64,-51.78,-3.48,3
867228539876315,2024-03-07T17:41:39.668Z,uncalibrated magnetic sensor,23.46,-52.26,-4.02,23.46,-52.26,-4.02,3
867228559874148,2024-03-07T17:41:39.687Z,uncalibrated magnetic sensor,23.279999,-52.8,-3.24,23.279999,-52.8,-3.24,3
867228579871748,2024-03-07T17:41:39.708Z,uncalibrated magnetic sensor,23.22,-52.92,-2.58,23.22,-52.92,-2.58,3
867228599869514,2024-03-07T17:41:39.728Z,uncalibrated magnetic sensor,22.98,-52.98,-3.84,22.98,-52.98,-3.84,3
867228619867347,2024-03-07T17:41:39.748Z,uncalibrated magnetic sensor,23.039999,-52.02,-3.78,23.039999,-52.02,-3.78,3
867228639865180,2024-03-07T17:41:39.768Z,uncalibrated magnetic sensor,23.64,-52.02,-2.76,23.64,-52.02,-2.76,3
867228659862980,2024-03-07T17:41:39.788Z,uncalibrated magnetic sensor,23.82,-52.62,-2.76,23.82,-52.62,-2.76,3
867228679860713,2024-03-07T17:41:39.808Z,uncalibrated magnetic sensor,23.58,-52.02,-3.6,23.58,-52.02,-3.6,3
867228699858513,2024-03-07T17:41:39.828Z,uncalibrated magnetic sensor,23.16,-51.84,-3.72,23.16,-51.84,-3.72,3
867228719856313,2024-03-07T17:41:39.847Z,uncalibrated magnetic sensor,22.74,-52.5,-3.12,22.74,-52.5,-3.12,3
867228739854046,2024-03-07T17:41:39.868Z,uncalibrated magnetic sensor,23.1,-52.8,-3.1799998,23.1,-52.8,-3.1799998,3
867228759851779,2024-03-07T17:41:39.888Z,uncalibrated magnetic sensor,23.4,-52.68,-3.84,23.4,-52.68,-3.84,3
867228779849612,2024-03-07T17:41:39.908Z,uncalibrated magnetic sensor,23.4,-52.379997,-3.12,23.4,-52.379997,-3.12,3
867228799847445,2024-03-07T17:41:39.928Z,uncalibrated magnetic sensor,23.58,-52.379997,-2.34,23.58,-52.379997,-2.34,3
867228819845211,2024-03-07T17:41:39.948Z,uncalibrated magnetic sensor,24.0,-52.02,-2.9399998,24.0,-52.02,-2.9399998,3
867228839843044,2024-03-07T17:41:39.967Z,uncalibrated magnetic sensor,23.76,-51.719997,-2.52,23.76,-51.719997,-2.52,3
867228859840877,2024-03-07T17:41:39.988Z,uncalibrated magnetic sensor,23.46,-52.14,-2.28,23.46,-52.14,-2.28,3
